"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","seed"
"5257",56,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",0,0.333333,40,3,268,1,268,1,1,2,1,134,1,135,0,53
"5258",57,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",148.99,0.993289,40,149,1,148,1,1,0,1,1,72,71,77,77,53
"5259",58,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",0,0.333333,40,3,268,1,268,1,1,2,1,134,1,135,0,53
"5260",59,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",149.99,0.993333,40,150,1,149,1,1,0,1,1,71,70,79,79,53
"5261",60,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",148.99,0.993289,40,149,1,148,1,1,0,1,1,70,69,79,79,53
"5262",61,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",148.99,0.993289,40,149,1,148,1,1,0,1,1,79,78,70,70,53
"5263",62,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",149,0.993333,40,150,1,149,0,1,1,2,1,68,68,81,81,53
"5264",63,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",0,0.333333,40,3,268,1,268,1,1,2,1,134,1,135,0,53
"5265",64,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",148.99,0.993289,40,149,1,148,1,1,0,1,1,82,81,67,67,53
"5266",65,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",149.99,0.993333,40,150,1,149,1,1,0,1,1,68,67,82,82,53
"5267",66,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",148.99,0.993289,40,149,1,148,1,1,0,1,1,73,72,76,76,53
"5268",67,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",149,0.993333,40,150,1,149,0,1,1,2,1,76,76,73,73,53
"5269",68,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",149,0.993333,40,150,1,149,0,1,1,2,1,77,77,72,72,53
"5270",69,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",0,0.333333,40,3,268,1,268,1,1,2,1,134,1,135,0,53
"5271",70,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",149,0.993333,40,150,1,149,0,1,1,2,1,76,76,73,73,53
"5272",71,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",148.99,0.993289,40,149,1,148,1,1,0,1,1,81,80,68,68,53
"5273",72,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",0,0.333333,40,3,268,1,268,1,1,2,1,134,1,135,0,53
"5274",73,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",150,0.993377,40,151,1,150,0,1,1,2,1,69,69,81,81,53
"5275",74,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",149.99,0.993333,40,150,1,149,1,1,0,1,1,77,76,73,73,53
"5276",75,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",150,0.993377,40,151,1,150,0,1,1,2,1,78,78,72,72,53
"5277",76,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",0,0.333333,40,3,268,1,268,1,1,2,1,134,1,135,0,53
"5278",77,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",0,0.333333,40,3,268,1,268,1,1,2,1,134,1,135,0,53
"5279",78,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",0,0.333333,40,3,268,1,268,1,1,2,1,134,1,135,0,53
"5280",79,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",149,0.993333,40,150,1,149,0,1,1,2,1,76,76,73,73,53
"5281",80,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",0,0.333333,40,3,268,1,268,1,1,2,1,134,1,135,0,53
"5282",81,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",150,0.993377,40,151,1,150,0,1,1,2,1,76,76,74,74,53
"5283",82,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",148.99,0.993289,40,149,1,148,1,1,0,1,1,79,78,70,70,53
"5284",83,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",149.99,0.993333,40,150,1,149,1,1,0,1,1,72,71,78,78,53
"5285",84,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",149.99,0.993333,40,150,1,149,1,1,0,1,1,64,63,86,86,53
"5286",85,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",150,0.993377,40,151,1,150,0,1,1,2,1,72,72,78,78,53
"5287",86,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",148.99,0.993289,40,149,1,148,1,1,0,1,1,82,81,67,67,53
"5288",87,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",0,0.333333,40,3,268,1,268,1,1,2,1,134,1,135,0,53
"5289",88,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",0,0.333333,40,3,268,1,268,1,1,2,1,134,1,135,0,53
"5290",89,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",149,0.993333,40,150,1,149,0,1,1,2,1,73,73,76,76,53
"5291",90,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",149.99,0.993333,40,150,1,149,1,1,0,1,1,72,71,78,78,53
"5292",91,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",149,0.993333,40,150,1,149,0,1,1,2,1,64,64,85,85,53
"5293",92,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",0,0.333333,40,3,268,1,268,1,1,2,1,134,1,135,0,53
"5294",93,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",148.99,0.993289,40,149,1,148,1,1,0,1,1,71,70,78,78,53
"5295",94,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",150,0.993377,40,151,1,150,0,1,1,2,1,80,80,70,70,53
"5296",95,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",148.99,0.993289,40,149,1,148,1,1,0,1,1,70,69,79,79,53
"5297",96,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",0,0.333333,40,3,268,1,268,1,1,2,1,134,1,135,0,53
"5298",97,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",149.99,0.993333,40,150,1,149,1,1,0,1,1,86,85,64,64,53
"5299",98,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",0,0.333333,40,3,268,1,268,1,1,2,1,134,1,135,0,53
"5300",99,"[40]aeoJHocInBaCrKomnykofIdeFFHcsrzcrwaoaKGi",149,0.993333,40,150,1,149,0,1,1,2,1,84,84,65,65,53
"5301",0,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",80.99,0.64311,45,283,100,182,101,100,0,100,100,183,82,100,100,54
"5302",1,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",77.96,0.639576,45,283,101,181,102,101,0,101,101,182,80,101,101,54
"5303",2,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",103.51,0.670213,45,282,92,189,93,92,0,92,92,190,97,92,92,54
"5304",3,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",82,0.644128,45,281,99,181,100,99,0,99,99,182,82,99,99,54
"5305",4,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",101.64,0.667845,45,283,93,189,94,93,0,93,93,190,96,93,93,54
"5306",5,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",87.96,0.651246,45,281,97,183,98,97,0,97,97,184,86,97,97,54
"5307",6,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",107.36,0.674912,45,283,91,191,92,91,0,91,91,192,100,91,91,54
"5308",7,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",93.84,0.658363,45,281,95,185,96,95,0,95,95,186,90,95,95,54
"5309",8,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",109.19,0.677305,45,282,90,191,91,90,0,90,90,192,101,90,90,54
"5310",9,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",99.64,0.66548,45,281,93,187,94,93,0,93,93,188,94,93,93,54
"5311",10,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",91.96,0.65614,45,285,97,187,98,97,0,97,97,188,90,97,97,54
"5312",11,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",120.56,0.691228,45,285,87,197,88,87,0,87,87,198,110,87,87,54
"5313",12,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",105.51,0.672535,45,284,92,191,93,92,0,92,92,192,99,92,92,54
"5314",13,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",102.64,0.669014,45,284,93,190,94,93,0,93,93,191,97,93,93,54
"5315",14,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",88.96,0.652482,45,282,97,184,98,97,0,97,97,185,87,97,97,54
"5316",15,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",118.56,0.689046,45,283,87,195,88,87,0,87,87,196,108,87,87,54
"5317",16,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",110.19,0.678445,45,283,90,192,91,90,0,90,90,193,102,90,90,54
"5318",17,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",84.99,0.647687,45,281,98,182,99,98,0,98,98,183,84,98,98,54
"5319",18,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",103.51,0.670213,45,282,92,189,93,92,0,92,92,190,97,92,92,54
"5320",19,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",81,0.642857,45,280,99,180,100,99,0,99,99,181,81,99,99,54
"5321",20,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",102.64,0.669014,45,284,93,190,94,93,0,93,93,191,97,93,93,54
"5322",21,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",110.19,0.678445,45,283,90,192,91,90,0,90,90,193,102,90,90,54
"5323",22,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",105.51,0.672535,45,284,92,191,93,92,0,92,92,192,99,92,92,54
"5324",23,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",92.91,0.657244,45,283,96,186,97,96,0,96,96,187,90,96,96,54
"5325",24,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",97.84,0.663158,45,285,95,189,96,95,0,95,95,190,94,95,95,54
"5326",25,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",96.75,0.661922,45,281,94,186,95,94,0,94,94,187,92,94,94,54
"5327",26,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",127.75,0.700704,45,284,84,199,85,84,0,84,84,200,115,84,84,54
"5328",27,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",94.84,0.659574,45,282,95,186,96,95,0,95,95,187,91,95,95,54
"5329",28,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",85.99,0.648936,45,282,98,183,99,98,0,98,98,184,85,98,98,54
"5330",29,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",108.51,0.675958,45,287,92,194,93,92,0,92,92,195,102,92,92,54
"5331",30,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",83.99,0.646429,45,280,98,181,99,98,0,98,98,182,83,98,98,54
"5332",31,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",84,0.646643,45,283,99,183,100,99,0,99,99,184,84,99,99,54
"5333",32,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",93.84,0.658363,45,281,95,185,96,95,0,95,95,186,90,95,95,54
"5334",33,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",93.84,0.658363,45,281,95,185,96,95,0,95,95,186,90,95,95,54
"5335",34,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",119.56,0.690141,45,284,87,196,88,87,0,87,87,197,109,87,87,54
"5336",35,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",113,0.681979,45,283,89,193,90,89,0,89,89,194,104,89,89,54
"5337",36,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",100.64,0.666667,45,282,93,188,94,93,0,93,93,189,95,93,93,54
"5338",37,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",116.79,0.68662,45,284,88,195,89,88,0,88,88,196,107,88,88,54
"5339",38,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",96.75,0.661922,45,281,94,186,95,94,0,94,94,187,92,94,94,54
"5340",39,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",93.84,0.658363,45,281,95,185,96,95,0,95,95,186,90,95,95,54
"5341",40,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",84.99,0.647687,45,281,98,182,99,98,0,98,98,183,84,98,98,54
"5342",41,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",98.84,0.664336,45,286,95,190,96,95,0,95,95,191,95,95,95,54
"5343",42,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",90.91,0.654804,45,281,96,184,97,96,0,96,96,185,88,96,96,54
"5344",43,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",87.96,0.651246,45,281,97,183,98,97,0,97,97,184,86,97,97,54
"5345",44,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",94.84,0.659574,45,282,95,186,96,95,0,95,95,187,91,95,95,54
"5346",45,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",111.36,0.679443,45,287,91,195,92,91,0,91,91,196,104,91,91,54
"5347",46,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",101.64,0.667845,45,283,93,189,94,93,0,93,93,190,96,93,93,54
"5348",47,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",93.84,0.658363,45,281,95,185,96,95,0,95,95,186,90,95,95,54
"5349",48,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",96.75,0.661922,45,281,94,186,95,94,0,94,94,187,92,94,94,54
"5350",49,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",103.51,0.670213,45,282,92,189,93,92,0,92,92,190,97,92,92,54
"5351",50,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",120.56,0.691228,45,285,87,197,88,87,0,87,87,198,110,87,87,54
"5352",51,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",95.84,0.660777,45,283,95,187,96,95,0,95,95,188,92,95,95,54
"5353",52,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",102.64,0.669014,45,284,93,190,94,93,0,93,93,191,97,93,93,54
"5354",53,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",116,0.685315,45,286,89,196,90,89,0,89,89,197,107,89,89,54
"5355",54,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",133.11,0.707746,45,284,82,201,83,82,0,82,82,202,119,82,82,54
"5356",55,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",122.56,0.69338,45,287,87,199,88,87,0,87,87,200,112,87,87,54
"5357",56,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",130.44,0.704225,45,284,83,200,84,83,0,83,83,201,117,83,83,54
"5358",57,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",96.75,0.661922,45,281,94,186,95,94,0,94,94,187,92,94,94,54
"5359",58,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",113,0.681979,45,283,89,193,90,89,0,89,89,194,104,89,89,54
"5360",59,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",89.96,0.65371,45,283,97,185,98,97,0,97,97,186,88,97,97,54
"5361",60,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",104.51,0.671378,45,283,92,190,93,92,0,92,92,191,98,92,92,54
"5362",61,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",103.51,0.670213,45,282,92,189,93,92,0,92,92,190,97,92,92,54
"5363",62,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",100.64,0.666667,45,282,93,188,94,93,0,93,93,189,95,93,93,54
"5364",63,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",100.64,0.666667,45,282,93,188,94,93,0,93,93,189,95,93,93,54
"5365",64,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",80.99,0.64311,45,283,100,182,101,100,0,100,100,183,82,100,100,54
"5366",65,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",83.99,0.646429,45,280,98,181,99,98,0,98,98,182,83,98,98,54
"5367",66,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",109.19,0.677305,45,282,90,191,91,90,0,90,90,192,101,90,90,54
"5368",67,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",99.75,0.665493,45,284,94,189,95,94,0,94,94,190,95,94,94,54
"5369",68,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",123.31,0.694737,45,285,86,198,87,86,0,86,86,199,112,86,86,54
"5370",69,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",119.56,0.690141,45,284,87,196,88,87,0,87,87,197,109,87,87,54
"5371",70,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",105.51,0.672535,45,284,92,191,93,92,0,92,92,192,99,92,92,54
"5372",71,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",100.64,0.666667,45,282,93,188,94,93,0,93,93,189,95,93,93,54
"5373",72,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",106.36,0.673759,45,282,91,190,92,91,0,91,91,191,99,91,91,54
"5374",73,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",106.36,0.673759,45,282,91,190,92,91,0,91,91,191,99,91,91,54
"5375",74,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",99.64,0.66548,45,281,93,187,94,93,0,93,93,188,94,93,93,54
"5376",75,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",75.96,0.637011,45,281,101,179,102,101,0,101,101,180,78,101,101,54
"5377",76,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",119.56,0.690141,45,284,87,196,88,87,0,87,87,197,109,87,87,54
"5378",77,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",126.04,0.698246,45,285,85,199,86,85,0,85,85,200,114,85,85,54
"5379",78,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",84.99,0.647687,45,281,98,182,99,98,0,98,98,183,84,98,98,54
"5380",79,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",85.99,0.648936,45,282,98,183,99,98,0,98,98,184,85,98,98,54
"5381",80,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",72.91,0.633452,45,281,102,178,103,102,0,102,102,179,76,102,102,54
"5382",81,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",97.75,0.663121,45,282,94,187,95,94,0,94,94,188,93,94,94,54
"5383",82,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",96.84,0.661972,45,284,95,188,96,95,0,95,95,189,93,95,95,54
"5384",83,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",112,0.680851,45,282,89,192,90,89,0,89,89,193,103,89,89,54
"5385",84,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",121.31,0.69258,45,283,86,196,87,86,0,86,86,197,110,86,86,54
"5386",85,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",97.75,0.663121,45,282,94,187,95,94,0,94,94,188,93,94,94,54
"5387",86,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",116.79,0.68662,45,284,88,195,89,88,0,88,88,196,107,88,88,54
"5388",87,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",108.36,0.676056,45,284,91,192,92,91,0,91,91,193,101,91,91,54
"5389",88,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",100.64,0.666667,45,282,93,188,94,93,0,93,93,189,95,93,93,54
"5390",89,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",109.19,0.677305,45,282,90,191,91,90,0,90,90,192,101,90,90,54
"5391",90,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",112,0.680851,45,282,89,192,90,89,0,89,89,193,103,89,89,54
"5392",91,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",116.79,0.68662,45,284,88,195,89,88,0,88,88,196,107,88,88,54
"5393",92,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",110.19,0.678445,45,283,90,192,91,90,0,90,90,193,102,90,90,54
"5394",93,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",104.51,0.671378,45,283,92,190,93,92,0,92,92,191,98,92,92,54
"5395",94,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",107.51,0.674825,45,286,92,193,93,92,0,92,92,194,101,92,92,54
"5396",95,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",87.96,0.651246,45,281,97,183,98,97,0,97,97,184,86,97,97,54
"5397",96,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",112,0.680851,45,282,89,192,90,89,0,89,89,193,103,89,89,54
"5398",97,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",93.91,0.658451,45,284,96,187,97,96,0,96,96,188,91,96,96,54
"5399",98,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",84.99,0.647687,45,281,98,182,99,98,0,98,98,183,84,98,98,54
"5400",99,"[45]EClkjoIrGaegiGvtJHnfqrGnGIkKCgxcAnyIKfjwlDbqv",100.64,0.666667,45,282,93,188,94,93,0,93,93,189,95,93,93,54
"5401",0,"[48]CgnKCCqsIJHzqdyBafebpwFeGtKHbGlDoIJqqCdrgkCCCtdd",120.16,0.703704,48,243,71,171,72,71,0,71,71,71,71,172,100,55
"5402",1,"[48]CgnKCCqsIJHzqdyBafebpwFeGtKHbGlDoIJqqCdrgkCCCtdd",110.24,0.687243,48,243,76,167,76,76,0,76,76,76,76,167,91,55
"5403",2,"[48]CgnKCCqsIJHzqdyBafebpwFeGtKHbGlDoIJqqCdrgkCCCtdd",82.64,0.643939,48,264,94,170,94,94,0,94,94,94,94,170,76,55
"5404",3,"[48]CgnKCCqsIJHzqdyBafebpwFeGtKHbGlDoIJqqCdrgkCCCtdd",0,0.5,48,6,492,3,330,165,0,165,165,166,2,167,1,55
"5405",4,"[48]CgnKCCqsIJHzqdyBafebpwFeGtKHbGlDoIJqqCdrgkCCCtdd",89.19,0.652672,48,262,91,171,91,91,0,91,91,91,91,171,80,55
"5406",5,"[48]CgnKCCqsIJHzqdyBafebpwFeGtKHbGlDoIJqqCdrgkCCCtdd",107,0.67509,48,277,90,187,90,90,0,90,90,90,90,187,97,55
"5407",6,"[48]CgnKCCqsIJHzqdyBafebpwFeGtKHbGlDoIJqqCdrgkCCCtdd",186,0.807692,48,260,50,210,50,50,0,50,50,104,104,156,106,55
"5408",7,"[48]CgnKCCqsIJHzqdyBafebpwFeGtKHbGlDoIJqqCdrgkCCCtdd",100.64,0.666667,48,282,94,188,94,94,0,94,94,94,94,188,94,55
"5409",8,"[48]CgnKCCqsIJHzqdyBafebpwFeGtKHbGlDoIJqqCdrgkCCCtdd",92.39,0.659664,48,238,80,157,81,80,0,80,80,80,80,158,77,55
"5410",9,"[48]CgnKCCqsIJHzqdyBafebpwFeGtKHbGlDoIJqqCdrgkCCCtdd",92.16,0.665116,48,215,72,143,72,72,0,72,72,72,72,143,71,55
"5411",10,"[48]CgnKCCqsIJHzqdyBafebpwFeGtKHbGlDoIJqqCdrgkCCCtdd",80.64,0.644295,48,298,105,192,106,105,0,105,105,105,105,193,87,55
"5412",11,"[48]CgnKCCqsIJHzqdyBafebpwFeGtKHbGlDoIJqqCdrgkCCCtdd",0,0.5,48,2,496,1,332,165,0,165,165,166,0,167,1,55
